Product_ID,Product Name,Category_ID
Muscle Captain America Costume for Kids,Muscle Captain America Costume for Kids,COST-M
Muscle Thor Costume for Kids with Mask and Cape,Muscle Thor Costume for Kids with Mask and Cape,COST-M
Animal Costume Giraffe for Kids,Animal Costume Giraffe for Kids,COST
Squid Game Guard Costume for Kids with Mask and Toy,Squid Game Guard Costume for Kids with Mask and Toy,COST
Thor Toy Hammer for Kids,Thor Toy Hammer for Kids,TOY
Thor Costume for Kids with Mask and Cape,Thor Costume for Kids with Mask and Cape,COST-M
"Princess Elsa Accessories (Crown, Wand, and Hair)","Princess Elsa Accessories (Crown, Wand, and Hair)",MISC
Toy Gun Rifle for Kids with Lights and Sounds,Toy Gun Rifle for Kids with Lights and Sounds,TOY
"Superhero Masks - Thor, Ironman, Bumblebee","Superhero Masks - Thor, Ironman, Bumblebee",MASK
Squid Game Masks for Kids,Squid Game Masks for Kids,MASK
Muscle Superman Costume for Kids,Muscle Superman Costume for Kids,COST-M
Superman Costume for Kids (Satin),Superman Costume for Kids (Satin),COST-M
Batman Costume for Kids (Satin),Batman Costume for Kids (Satin),COST-M
Animal Costume Panda for Kids,Animal Costume Panda for Kids,COST
Darna Costume for Kids,Darna Costume for Kids,COST-W
Muscle Hulk Costume for Kids with Mask,Muscle Hulk Costume for Kids with Mask,COST-M
Red Cars Costume for Kids (Satin),Red Cars Costume for Kids (Satin),COST-M
Minnie Mouse Red Polka Dots Dress Costume for Kids,Minnie Mouse Red Polka Dots Dress Costume for Kids,DRSS-W
Iron Man Costume for Kids with Mask (Satin),Iron Man Costume for Kids with Mask (Satin),COST-M
Transformers Bumblebee Costume for Kids with mask,Transformers Bumblebee Costume for Kids with mask,COST-M
Catboy Costume Set PJ Masks,Catboy Costume Set PJ Masks,COST-M
Hulk Costume for Kids with Mask (Satin),Hulk Costume for Kids with Mask (Satin),COST-M
Muscle Iron Man Costume for Kids with Mask,Muscle Iron Man Costume for Kids with Mask,COST-M
Spider-man Swimsuit for Kids,Spider-man Swimsuit for Kids,SWIM-M
Superman Brief for Boy (6-in-1 or per piece),Superman Brief for Boy (6-in-1 or per piece),UNDR-M
Sofia Crown for Kids Pink or Purple,Sofia Crown for Kids Pink or Purple,MISC
Army Costume for Kids with Cap,Army Costume for Kids with Cap,COST-M
Spider-Girl Costume for Kids (Satin),Spider-Girl Costume for Kids (Satin),COST-W
Ninja Turtle Costume for Kids with Mask and Shell,Ninja Turtle Costume for Kids with Mask and Shell,COST-M
Animal Costume Bear for Kids,Animal Costume Bear for Kids,COST
Animal Costume Elephant for Kids,Animal Costume Elephant for Kids,COST
Animal Costume Zebra for Kids,Animal Costume Zebra for Kids,COST
Animal Costume Duck for Kids,Animal Costume Duck for Kids,COST
Muscle Spider-man Costume for Kids,Muscle Spider-man Costume for Kids,COST-M
Wonder Woman Costume for Kids with Wrist and Head Band,Wonder Woman Costume for Kids with Wrist and Head Band,COST-W
Spider-man Costume for Kids (Satin),Spider-man Costume for Kids (Satin),COST-M
Owlette Costume PJ Masks for Kids,Owlette Costume PJ Masks for Kids,COST-W
Pikachu Costume for Kids,Pikachu Costume for Kids,COST
Squid Game Robot Girl Dress for Kids,Squid Game Robot Girl Dress for Kids,COST-W
"Princess Anna Accessories (Crown, Wand, and Hair)","Princess Anna Accessories (Crown, Wand, and Hair)",MISC
Fairy Costume for Kids with Detachable Wings,Fairy Costume for Kids with Detachable Wings,COST-W
Spongebob Backpack for Kids,Spongebob Backpack for Kids,BAG
Animal Costume Tiger for Kids,Animal Costume Tiger for Kids,COST
[ Adult ] Superman Costume with Cape,[ Adult ] Superman Costume with Cape,COST-M
Animal Costume Cow for Kids,Animal Costume Cow for Kids,COST
Squid Game Masks for Adult,Squid Game Masks for Adult,MASK
Captain America Shield Toy for Kids PVC Plastic,Captain America Shield Toy for Kids PVC Plastic,TOY
Captain America Onesie Overall for Baby (Ages 6-24 months),Captain America Onesie Overall for Baby (Ages 6-24 months),OVER-M
Captain America Pajamas for Boy (Ages 6 to 12),Captain America Pajamas for Boy (Ages 6 to 12),PJMA-M
Hello Kitty Pajamas for Girls (Ages 1 to 5),Hello Kitty Pajamas for Girls (Ages 1 to 5),PJMA-W
Cars Brief for Boy (3-in-1 or per peice),Cars Brief for Boy (3-in-1 or per peice),UNDR-M
Captain America Costume for Kids (Satin),Captain America Costume for Kids (Satin),COST-M
Animal Costume Rooster for Kids,Animal Costume Rooster for Kids,COST
Super Girl Costume for Kids (Satin),Super Girl Costume for Kids (Satin),COST-F
Cars Swimsuit for Kids (Ages 1-6),Cars Swimsuit for Kids (Ages 1-6),SWIM
Animal Costume Bee for Kids,Animal Costume Bee for Kids,COST
Superman Costume for Kids (Cotton),Superman Costume for Kids (Cotton),COST-M
Animal Costume Dragon for Kids,Animal Costume Dragon for Kids,COST
Animal Costume Rabbit for Kids,Animal Costume Rabbit for Kids,COST
Animal Costume Spotted Dog for Kids,Animal Costume Spotted Dog for Kids,COST
Wonder Woman Costume for Kids with Mask and Cape,Wonder Woman Costume for Kids with Mask and Cape,COST-W
Animal Costume Mouse for Kids,Animal Costume Mouse for Kids,COST
Muscle Batman Costume for Kids,Muscle Batman Costume for Kids,COST-M
[ Adult ] Batman Costume with Cape,[ Adult ] Batman Costume with Cape,COST-M
Spider-man Costume for Kids (Cotton),Spider-man Costume for Kids (Cotton),COST-M
Batman Swimsuit for Kids,Batman Swimsuit for Kids,SWIM-M
Captain America Costume for Kids (Cotton),Captain America Costume for Kids (Cotton),COST-M
"Power Rangers Costume for Kids (Colors: Red, Blue, Yellow)","Power Rangers Costume for Kids (Colors: Red, Blue, Yellow)",COST
Squid Game Masks for Age 10+,Squid Game Masks for Age 10+,MASK
Thor Costume for Kids with Mask,Thor Costume for Kids with Mask,COST-M
Animal Costume Ox for Kids,Animal Costume Ox for Kids,COST
Muscle Thor Costume for Kids with Mask,Muscle Thor Costume for Kids with Mask,COST-M
Micky Mouse Onesie Overall for Baby (Ages 6-24 months),Micky Mouse Onesie Overall for Baby (Ages 6-24 months),OVER
Snake Animal Costume for Kids,Snake Animal Costume for Kids,COST
Superman Onesie Overall for Babies (Ages 6-24 months),Superman Onesie Overall for Babies (Ages 6-24 months),OVER
Barnie Onesie Overall for Babies (Ages 6-24 months),Barnie Onesie Overall for Babies (Ages 6-24 months),OVER
Cream Baptismal Set for Boy with Shoes and Cap,Cream Baptismal Set for Boy with Shoes and Cap,BABY-M
Superman Jacket for Boys Ages 2-9 (jacket can turn into a bag),Superman Jacket for Boys Ages 2-9 (jacket can turn into a bag),JCKT-M
Fruits and Veggie Costume for Kids,Fruits and Veggie Costume for Kids,COST
Supergirl Costume for Kids with Mask and Cape (Ages 3 to 7),Supergirl Costume for Kids with Mask and Cape (Ages 3 to 7),COST-W
Snow White Costume Dress for Girls (Ages 2-7),Snow White Costume Dress for Girls (Ages 2-7),COST-W
Princess Elsa Costume for Kids,Princess Elsa Costume for Kids,COST-W
Camoflage Set for Boy or Girl,Camoflage Set for Boy or Girl,COST-M
Squid Game Guard Costume for Kids with Mask,Squid Game Guard Costume for Kids with Mask,COST
Mermaid Costume for Kids Pink with Shawl and Tail,Mermaid Costume for Kids Pink with Shawl and Tail,COST-W
Tiger Onesie Overall for Baby (Ages 6-24 months),Tiger Onesie Overall for Baby (Ages 6-24 months),OVER
Bat Girl Costume for Kids with Mask and Cape (Cotton),Bat Girl Costume for Kids with Mask and Cape (Cotton),COST-W
Animal Costume Ladybug for Kids,Animal Costume Ladybug for Kids,COST
Hello Kitty Underwear for Girl (3-in-1 or per piece),Hello Kitty Underwear for Girl (3-in-1 or per piece),UNDR-W
Mermaid Costume for Kids Green,Mermaid Costume for Kids Green,COST-W
Chinese Dress for Kids (Cheongsam),Chinese Dress for Kids (Cheongsam),DRSS
Gekko Costume Set PJ Masks,Gekko Costume Set PJ Masks,COST-M
Minnie Mouse Tutu Dress,Minnie Mouse Tutu Dress,DRSS
Santa Girl Costume for Kids,Santa Girl Costume for Kids,COST-W
Pikachu Onesie Overall for Baby (Ages 6-24 months),Pikachu Onesie Overall for Baby (Ages 6-24 months),OVER
Princess Jacket for Girls Ages 2-8 (jacket can turn into a bag),Princess Jacket for Girls Ages 2-8 (jacket can turn into a bag),JCKT-W
Bumblebee Swimsuit Costume for Kids Yellow,Bumblebee Swimsuit Costume for Kids Yellow,SWIM
Muscle Thor Costume for Kids,Muscle Thor Costume for Kids,COST-M
Dog Costume for Kids Yellow,Dog Costume for Kids Yellow,COST-M
Supergirl Costume for Kids with Mask and Cape (Cotton),Supergirl Costume for Kids with Mask and Cape (Cotton),COST-W
Animal Costume Monkey for Kids,Animal Costume Monkey for Kids,COST
Thor Costume for Kids,Thor Costume for Kids,COST-M
Ben 10 Pajamas for Boys (Ages 4 to 10),Ben 10 Pajamas for Boys (Ages 4 to 10),PJMA-M
Batman Onesie Overall for Baby with Cape (Ages 6-24 months),Batman Onesie Overall for Baby with Cape (Ages 6-24 months),OVER-M
